date,mean_ndvi,mean_ndwi,delta_abs_ndvi,delta_abs_ndwi,campo,anno
2026-01-27,0.6375843099119308,0.1740229175821694,,,pascolo_3,2026
2026-02-13,0.7224759665494803,0.2119304549383174,0.0848916566375495,0.037907537356148,pascolo_3,2026
2026-02-21,0.7080340774948669,0.2297557705413665,0.0102190817441748,0.0205532177823002,pascolo_3,2026
2026-02-23,0.5653341687814609,0.1551872289007302,0.142699908713406,0.0745685416406362,pascolo_3,2026
2026-02-26,0.1828813507753706,0.0412922801652503,0.3824528180060903,0.1138949487354799,pascolo_3,2026
2026-02-28,0.7196911210779057,0.2210810276007291,0.5368097703025351,0.1797887474354788,pascolo_3,2026
2026-03-07,0.7074318368355115,0.2188184154720909,0.0122592842423941,0.0022626121286381,pascolo_3,2026
2026-03-10,0.6656606418410246,0.2434908799263516,0.0095175846140832,0.0005702212519752,pascolo_3,2026
2026-03-17,0.1247722762862888,0.0490948436364502,0.5408883655547357,0.1943960362899014,pascolo_3,2026
2026-03-20,0.1349177765422914,0.1742112524726381,0.1132639539662906,0.0272345841987906,pascolo_3,2026
2026-03-23,0.7164323131634323,0.3170859466753501,0.5815145366211408,0.142874694202712,pascolo_3,2026
2026-03-25,0.7324549741615789,0.2587441715517756,0.0160226609981466,0.0583417751235745,pascolo_3,2026
2026-03-28,-0.0552631344777022,0.9252758851634022,0.7877181086392812,0.6665317136116266,pascolo_3,2026
2026-04-04,0.7414629289429354,0.2631131932006793,0.7967260634206377,0.6621626919627229,pascolo_3,2026
2026-04-06,0.6879496332309272,0.2371697247747299,0.0535132957120082,0.0259434684259493,pascolo_3,2026
2026-04-07,0.7290680601860509,0.2473526113249471,0.0411184269551236,0.0101828865502171,pascolo_3,2026
2026-04-09,0.7259226974995037,0.2727107503820952,0.0037113655910981,0.0168387435272741,pascolo_3,2026
2026-04-16,-0.022279995802088802,0.2061026261745821,,,pascolo_3,2026
2026-04-17,0.7799874104007622,0.3360970705859796,0.8022674062028511,0.1299944444113975,pascolo_3,2026
2026-04-19,0.5831233443715441,0.26539414112956466,0.16232965682067757,0.04206668732719093,pascolo_3,2026
